timesteps,ent_coef,policy_loss,value_loss,entropy_loss,approx_kl,early_stopped,grad_norm,reward_mean,reward_std,avg_steps_survived,max_hover_streak,avg_final_dist,min_final_dist,effective_std_mean,total_param_norm,outcome_oob,outcome_attitude-ROLL,outcome_attitude-PITCH,outcome_hit,outcome_hover_success,outcome_moving_away_cap,outcome_drift,outcome_timeout
435000,0.0058000000000000005,0.001740393418003805,2.096785961650312,0.13199670799076557,0.0059596725477604195,False,11.059873826801777,27.673795390388932,7.656069557476307,286.0,271,0.3646887467668368,0.3646887467668368,0.23420587182044983,32.267259780317545,0,0,0,0,20,0,0,0
450000,0.00565,-0.0008605175535194576,2.3523330548778176,0.1348959282040596,0.002787553778034635,False,13.45576211437583,33.96130347202295,4.010302910509367,288.0,273,0.33171473910921223,0.3317147391092123,0.23399867117404938,32.791809322312474,0,0,0,0,20,0,0,0
465000,0.0055000000000000005,-0.0034891127434093505,2.1379786040633917,0.12535330466926098,0.004799885282409377,False,15.118168644607067,33.93192386326554,2.871944115420851,286.0,271,0.3955286807578996,0.3955286807578996,0.23451979458332062,33.35282380506396,0,0,0,0,20,0,0,0
480000,0.00535,-0.0037358333938755095,1.8560296343639493,0.14814930595457554,0.008528809281415306,False,15.136609740555286,29.372039575973183,9.686088381381397,250.0,235,0.4034693502948933,0.40346935029489334,0.23320291936397552,34.082462437450886,0,0,0,0,20,0,0,0
495000,0.005200000000000001,-0.004220141068799421,2.0032923920080066,0.16007755883038044,0.006363113570841961,False,14.318550646305084,27.733744379005174,7.197910520680737,236.0,221,0.4101831455008306,0.4101831455008306,0.2324884682893753,34.54195641539991,0,0,0,0,20,0,0,0
510000,0.00505,-0.0035208442277507856,1.901814129203558,0.18478652648627758,0.0060557851393241435,False,13.13574318960309,33.778309916835966,7.510316547376629,245.0,230,0.4110200623771136,0.4110200623771135,0.23102325201034546,34.93994379602373,0,0,0,0,20,0,0,0
525000,0.0049,0.00037021588650532067,1.9134003189392388,0.19220480881631374,0.004331022297265008,False,18.424678217619658,33.79622796022281,8.99183610149064,271.0,256,0.35579335703381265,0.35579335703381265,0.23061896860599518,35.32660681195557,0,0,0,0,20,0,0,0
540000,0.00475,-0.0021161040640436113,1.6862453776411712,0.20574244298040867,0.00727163661213126,False,17.2637975551188,22.767422165844682,7.981141692879746,208.0,193,0.3721858531080999,0.37218585310809993,0.22985343635082245,35.444693837314844,0,0,0,0,0,20,0,0
555000,0.0046,-0.0028984822711208835,2.1956293815746903,0.22850793786346912,0.007446829869877547,False,21.56091631576419,27.92999572947045,8.100872031780423,236.0,221,0.35211688067508484,0.3521168806750849,0.2285616397857666,35.84387856721878,0,0,0,0,20,0,0,0
570000,0.00445,-0.0035628456680569798,1.8823335752822459,0.23922391049563885,0.00788209841994103,False,26.305893048644066,29.532258134947647,9.21191767873369,349.0,334,0.37208115979380907,0.37208115979380907,0.22797399759292603,36.23581861332059,0,0,0,0,20,0,0,0
585000,0.004300000000000001,-0.0031786016770638525,1.8810600214637816,0.24949214980006218,0.0064460480061825365,False,22.996824085712433,32.745665781696445,9.227847377321687,231.0,216,0.36204341829451536,0.36204341829451536,0.22738665342330933,36.728168884292245,0,0,0,0,20,0,0,0
600000,0.00415,-0.0015515575360041112,1.9254001220688224,0.2715592309832573,0.010997026300174184,False,21.12914155051112,29.07826738406689,6.205824224548521,199.0,184,0.3613468434527789,0.3613468434527789,0.22609706223011017,36.75640202499926,0,0,0,0,0,20,0,0
615000,0.004,-0.003501886472804472,2.111386607401073,0.2761628460139036,0.007925624755444005,False,26.50756587833166,34.65781767812733,2.2500054672341565,223.0,208,0.36083946883230056,0.36083946883230056,0.22586044669151306,36.94419742748141,0,0,0,0,20,0,0,0
630000,0.00385,-0.0031063163187354803,1.8903625700622797,0.2762171011418104,0.0037000133597757667,False,26.083792723715305,33.46023846518837,9.631579310852697,236.0,221,0.3627810273177612,0.36278102731776113,0.22584910690784454,37.10474426485598,0,0,0,0,20,0,0,0
645000,0.0037,-0.001989744487218559,1.987118941731751,0.2899101320654154,0.003770988230826333,False,25.815055947750807,34.09524585319944,11.26104792775165,250.0,235,0.34712890295288734,0.3471289029528874,0.22508026659488678,37.44067261368036,0,0,0,0,20,0,0,0
660000,0.0035499999999999998,-0.0036412375629879534,2.1073809638619423,0.2752708774060011,0.007608987711137161,False,27.053945913910866,34.484440622560555,9.347670052398696,237.0,222,0.3777081532277755,0.3777081532277755,0.22592389583587646,37.846635019406676,0,0,0,0,20,0,0,0
675000,0.0034,-0.006150308647193015,1.9456688594073057,0.2836410328745842,0.005640734758344479,False,27.35764330625534,26.80935098304359,11.234893907085898,218.0,203,0.36890752772914326,0.3689075277291433,0.22540155053138733,37.85818354971707,0,0,0,0,20,0,0,0
690000,0.0032499999999999994,-0.0045521693682530895,1.9927989086136222,0.29776892624795437,0.003099061083048582,False,33.68679954484105,28.794649549397086,9.64277793215847,238.0,223,0.361313151679571,0.36131315167957095,0.22462548315525055,38.04779734276235,0,0,0,0,20,0,0,0
705000,0.0031000000000000008,-0.005967225901258644,2.117994195781648,0.32086275331676006,0.009205985785229132,False,27.482094928622246,35.77800155896461,6.256081284793189,216.0,201,0.38323325837514155,0.3832332583751416,0.22334599494934082,38.126778868958354,0,0,0,0,20,0,0,0
720000,0.0029500000000000004,-0.0007502109656343237,1.898228760343045,0.3369497414678335,0.005746696682763286,False,22.75952199846506,31.10514855072994,5.860833274649334,232.0,217,0.361266512626765,0.36126651262676507,0.22245602309703827,37.99766221828759,0,0,0,0,20,0,0,0
735000,0.0028000000000000004,-0.003645362565293908,1.9998778123408556,0.34837369434535503,0.005264327104669064,False,31.982792519032955,34.79083060526982,6.795925840223198,217.0,202,0.38564873534407795,0.385648735344078,0.22180920839309692,38.18526000715792,0,0,0,0,20,0,0,0
750000,0.00265,-0.002858633321011439,1.6978625040501356,0.3694270122796297,0.014093935606069863,False,27.907870806753635,29.064398422441435,8.642852241595287,268.0,253,0.3334888899630065,0.3334888899630065,0.2206156700849533,38.48589456640184,0,0,0,0,20,0,0,0
765000,0.0025,0.001354526546492707,1.9431952172890306,0.400248346850276,0.012119502047426067,False,24.67144352197647,27.603590123351797,7.096651102690925,223.0,208,0.40867661894557117,0.40867661894557117,0.21891659498214722,38.332450553774834,0,0,0,0,20,0,0,0
780000,0.00235,-0.004791529674548656,2.2555190017446876,0.40822562016546726,0.008441608762950636,False,26.93683958426118,32.88840728650642,7.560443141267925,279.0,264,0.3347738712924616,0.33477387129246167,0.21848438680171967,38.3224509563297,0,0,0,0,20,0,0,0
795000,0.0021999999999999997,-0.002293789220857434,2.1935285283252597,0.4131416780874133,0.00605177108081989,False,26.995981469750404,35.99392514701681,4.423712063324496,286.0,271,0.36327475097801,0.36327475097800993,0.21821191906929016,38.02727830968797,0,0,0,0,20,0,0,0
810000,0.0020499999999999997,-0.0047967152640921995,2.0129033173434436,0.4314547087997198,0.011417172398068942,False,30.09402334317565,28.64477410946457,9.809795673411406,245.0,230,0.3493559865788171,0.34935598657881717,0.21720504760742188,38.031585739925504,0,0,0,0,20,0,0,0
825000,0.0018999999999999996,-0.002166407270124182,2.1319604786112905,0.4541056351736188,0.006581353736692108,False,29.375494360923767,30.647147777818038,8.514973048982606,222.0,207,0.37329329377227083,0.37329329377227083,0.21598592400550842,37.90133622288704,0,0,0,0,20,0,0,0
840000,0.0017500000000000005,0.0012421431893017143,2.2618497675284743,0.4601379903033376,0.013270130410091951,False,27.829097758978605,36.3601914383907,5.404432327760279,230.0,215,0.3708194936284743,0.37081949362847433,0.2157210111618042,37.98181088268757,0,0,0,0,20,0,0,0
855000,0.0016000000000000003,-0.004679940437199548,2.061090815346688,0.482462571002543,0.009276982105802745,False,23.993303053081036,32.18590862146625,5.5971727906326745,270.0,255,0.36742110390788785,0.36742110390788785,0.21446608006954193,38.04492271505296,0,0,0,0,20,0,0,0
870000,0.0014500000000000001,-0.0032555788347963244,2.0026508597657084,0.5145740518346429,0.008470374828903005,False,22.388342581689358,29.07978854649257,6.679112294677494,250.0,235,0.391853252320881,0.391853252320881,0.21275857090950012,38.01301359757781,0,0,0,0,20,0,0,0
885000,0.0013000000000000002,-0.00023857245105318725,1.9751239586621523,0.5249032229185104,0.011080105628934689,False,21.246558398008347,33.98960224947997,9.010702048542251,278.0,263,0.3335138693924983,0.3335138693924982,0.21226254105567932,38.11202288791537,0,0,0,0,20,0,0,0
900000,0.00115,0.0006561180925928056,1.7055280888453126,0.5477503463625908,0.006669579815934412,False,20.42360094934702,29.123710593964496,10.084177565278274,289.0,274,0.43377707638242385,0.4337770763824239,0.21105636656284332,38.427526351064444,0,0,0,0,20,0,0,0
915000,0.001,-0.005094304695376195,1.9530072631314397,0.5737236719578505,0.008783930563367903,False,16.693103313446045,31.43704607724259,6.289465831036413,230.0,215,0.38989453437091937,0.3898945343709195,0.2096683531999588,38.47332773171365,0,0,0,0,20,0,0,0
930000,0.001,-0.0033370743913110346,1.7784125143662095,0.5901702679693699,0.006839330104412511,False,20.26711418479681,30.400498227046352,9.325966556428034,257.0,242,0.3343425963491302,0.33434259634913016,0.20887558162212372,38.547137627378106,0,0,0,0,20,0,0,0
945000,0.001,-0.003561639750842005,2.2456121067516506,0.5927564110606909,0.007140478759538382,False,25.73823082447052,35.62006341331277,6.314787549005904,232.0,217,0.35451228999367396,0.3545122899936739,0.20873716473579407,38.6625113748014,0,0,0,0,20,0,0,0
960000,0.001,-0.0027858235698658973,1.775023864582181,0.6177110569551587,0.004909615992801264,False,20.513341583311558,30.003935755842377,6.332834497586278,248.0,233,0.42331393480564594,0.42331393480564594,0.20740914344787598,38.771592028439045,0,0,0,0,20,0,0,0
975000,0.001,-0.0019037929159821942,2.1974925315007567,0.6314558815211058,0.008935200676205568,False,26.075586937367916,35.691478030652526,5.04453705144441,262.0,247,0.4070139136103726,0.40701391361037265,0.20668712258338928,38.863314194604754,0,0,0,0,20,0,0,0
990000,0.001,-0.0022571607114514336,2.1626227097585797,0.6358535140752792,0.007197385042672977,False,27.897796034812927,37.49163782379314,6.469485492860429,246.0,231,0.32603257628544485,0.32603257628544485,0.20651215314865112,39.01001994870603,0,0,0,0,20,0,0,0
1005000,0.001,-0.003308788116555661,2.083697171881795,0.6418269462883472,0.01114222384057939,False,29.561613753437996,35.71480772008765,6.471277394208469,216.0,201,0.38046888468710827,0.3804688846871083,0.20619069039821625,39.05905823595822,0,0,0,0,20,0,0,0
