timesteps,ent_coef,policy_loss,value_loss,entropy_loss,approx_kl,early_stopped,grad_norm,reward_mean,reward_std,avg_steps_survived,max_hover_streak,avg_final_dist,min_final_dist,effective_std_mean,total_param_norm,outcome_oob,outcome_attitude-ROLL,outcome_attitude-PITCH,outcome_hit,outcome_hover_success,outcome_moving_away_cap,outcome_drift,outcome_timeout
285000,0.0073,-0.004270415418432094,1.1445897375233471,0.016074689105153084,0.005186180394957773,False,11.364135015755892,23.73060960799504,7.296819837399294,200.0,0,0.38381396544624413,0.3838139654462442,0.24117524921894073,29.856194399297237,0,0,0,0,0,20,0,0
300000,0.007150000000000001,-0.005587783918599598,1.2188511318527162,0.02310345694422722,0.005361236340831965,False,17.47742149606347,28.413053378597034,10.396253989513177,200.0,200,0.13704210041893106,0.13704210041893106,0.24069416522979736,29.73195443302393,0,0,0,0,20,0,0,0
315000,0.006999999999999999,-0.002076315780868754,1.0702047345694155,0.029157135635614395,0.002995197181007825,False,17.749980464577675,35.45056801410377,10.107191421283748,200.0,200,0.07042988868549103,0.07042988868549103,0.24034129083156586,30.364604726433754,0,0,0,0,20,0,0,0
330000,0.006850000000000001,-0.004269847879186273,0.4498297518584877,0.026610305532813072,0.00186326757830102,False,8.340140985324979,43.69813148608729,6.9468137858742764,200.0,200,0.23293960270156325,0.23293960270156325,0.24054908752441406,30.273743890225887,0,0,0,0,20,0,0,0
345000,0.006699999999999999,-0.0026769437099574134,1.0289757042191923,0.011326299980282784,0.004501151852309704,False,23.540430422872305,38.818584557697584,9.65020167764011,211.0,0,0.355842619667052,0.35584261966705205,0.2414560317993164,31.105018481612206,0,0,0,0,0,20,0,0
360000,0.00655,-0.005664479918777943,0.9614422903396189,0.0036299657076597214,0.003576193703338504,False,20.824600595980883,36.20057414948763,10.912641234925717,214.0,0,0.3762679051502265,0.37626790515022657,0.24195194244384766,31.043613217771053,0,0,0,0,0,20,0,0
375000,0.0064,-0.0017555876256665215,1.2060027315746993,-0.007045429199934006,0.007510996438213624,False,22.923814684152603,34.03380551651232,11.35478209961979,209.0,0,0.3625046771685884,0.3625046771685885,0.24252557754516602,31.23892841488123,0,0,0,0,0,20,0,0
390000,0.00625,-0.005370232684072107,0.8985624657943845,-0.010285882279276848,0.00758049578871578,False,21.20222293958068,43.21522990601408,7.117080876832399,200.0,200,0.08727602221890776,0.08727602221890776,0.24283167719841003,31.272814080119133,0,0,0,0,20,0,0,0
405000,0.0061,-0.00645546404120978,0.43640252971090376,-0.03319559618830681,0.006435244751628488,False,12.900687642395496,41.124487615362305,9.01485270266308,200.0,200,0.14678392465459714,0.14678392465459716,0.24421176314353943,31.387906193733215,0,0,0,0,20,0,0,0
420000,0.0059499999999999996,-0.0036141582240816206,0.9846623983466998,-0.03904854133725166,0.005825598520459607,False,17.729952827095985,43.445996571653275,6.137836304533137,200.0,200,0.1784734050004163,0.17847340500041634,0.24451032280921936,31.39348042756319,0,0,0,0,20,0,0,0
435000,0.0058000000000000005,0.0010694046213757247,0.9240878059063107,-0.03722195513546467,0.006123960629338399,False,20.07387162744999,36.57197927366164,10.808594899282118,200.0,200,0.13056055860159538,0.1305605586015954,0.24439573287963867,31.803634151816368,0,0,0,0,20,0,0,0
450000,0.00565,-0.00588028879428748,0.528624935541302,-0.07115282118320465,0.008864901377819479,False,14.25557353720069,45.37135887866126,1.292716053789204,200.0,200,0.20241470561350586,0.20241470561350586,0.24649716913700104,32.02862773090601,0,0,0,0,20,0,0,0
465000,0.0055000000000000005,-0.0041071288142120466,0.967085586860776,-0.06946331076323986,0.010192282774369232,False,21.736617809161544,43.20208090495966,6.763702732867012,200.0,200,0.2558982767981356,0.2558982767981356,0.2463323324918747,32.108374044299126,0,0,0,0,20,0,0,0
480000,0.00535,-0.0013931569264968857,1.282493235077709,-0.08064609952270985,0.006884681759402156,False,30.842457331717014,36.73029807431721,11.080378126084941,200.0,200,0.2550195734612888,0.25501957346128873,0.24710878729820251,32.51771703362465,0,0,0,0,20,0,0,0
495000,0.005200000000000001,-0.00337659586512018,0.30913906218484044,-0.08114744909107685,0.004353041193098761,False,12.015645358711481,45.731768304310336,1.49707303407653,200.0,200,0.21623682600529834,0.21623682600529834,0.24711407721042633,32.468152947723866,0,0,0,0,20,0,0,0
510000,0.00505,-6.842604489065707e-05,0.5810679267160594,-0.07671102695167065,0.0031293410138459876,False,18.024699416011572,45.611951059669124,1.304258888242791,200.0,200,0.23022692001524975,0.23022692001524975,0.24681220948696136,32.647845424711704,0,0,0,0,20,0,0,0
525000,0.0049,-0.000996720787952654,1.3404407864436507,-0.07342386431992054,0.004241457572788931,False,25.78432646393776,30.86852775252106,11.083651249206753,200.0,0,0.39923897983043477,0.3992389798304347,0.2466048300266266,32.637980200350285,0,0,0,0,0,20,0,0
540000,0.00475,-0.0021729917789343745,1.238432406913489,-0.06829451583325863,0.003590578824514523,False,26.78997888416052,32.286838451003405,9.718842907519571,207.0,0,0.3939380605649486,0.39393806056494857,0.24628415703773499,32.634757079184055,0,0,0,0,0,20,0,0
555000,0.0046,0.004064930049935356,0.7636151455808431,-0.06574699096381664,0.004013816302176565,False,23.24833484366536,43.30180261957038,6.141147506284544,200.0,200,0.11860090308988949,0.11860090308988952,0.2461792528629303,32.80653764307499,0,0,0,0,20,0,0,0
570000,0.00445,-0.0032814770529512316,0.8565040798857808,-0.05426308326423168,0.002741679345490411,False,21.52345085144043,42.69021344118066,6.987682517797155,200.0,200,0.2918806451909461,0.29188064519094614,0.24550169706344604,33.05260734073818,0,0,0,0,20,0,0,0
585000,0.004300000000000001,-0.0017906928260345012,0.8461305319797248,-0.06404756754636765,0.0066577492107171565,False,24.512608997523785,42.74116406688715,6.5568104496237,200.0,200,0.1612314701481034,0.16123147014810338,0.24604111909866333,33.21887185797095,0,0,0,0,20,0,0,0
600000,0.00415,-0.002764968725387007,0.9131181514821947,-0.04740002192556858,0.006270008336286992,False,32.06990921124816,40.0825386643362,8.957552137099267,200.0,200,0.24277503245999316,0.2427750324599932,0.24504023790359497,33.327298913151026,0,0,0,0,20,0,0,0
615000,0.004,-0.002981560792250093,1.3835325255058706,-0.036959417164325714,0.004374885436845943,False,29.681932382285595,32.14113100937742,10.893356054698302,200.0,200,0.278645765639543,0.2786457656395431,0.24442800879478455,33.007477110251784,0,0,0,0,20,0,0,0
630000,0.00385,-0.0010025559313362464,1.6337817781604826,-0.04709750972688198,0.003106406351434998,False,29.62592430599034,40.590335648946436,9.061352556292823,200.0,200,0.1954736243416456,0.19547362434164559,0.24504883587360382,32.69078326318413,0,0,0,0,20,0,0,0
645000,0.0037,-0.0045649525709450245,0.2525785308680497,-0.05124559998512268,0.006358059807098471,False,12.779792301356792,43.03744275580491,7.9157033627897615,200.0,200,0.2223837843814483,0.22238378438144826,0.24529492855072021,32.61949773877859,0,0,0,0,20,0,0,0
660000,0.0035499999999999998,-0.00586697316612117,0.7288427512394264,-0.05922556854784489,0.009215852376655675,False,20.79552721232176,42.47651744618373,6.5152998001120785,200.0,200,0.2879545703059593,0.28795457030595933,0.24583575129508972,32.85724881105125,0,0,0,0,20,0,0,0
675000,0.0034,-0.0009133848361670971,0.8522121926071122,-0.05078894458711147,0.006678553851088509,False,23.243713475763798,45.82442153911187,1.218818559133927,200.0,200,0.10362794697303908,0.10362794697303908,0.24536243081092834,32.857154339551926,0,0,0,0,20,0,0,0
690000,0.0032499999999999994,-0.0039771185256540775,0.6956005454994738,-0.05780946649610996,0.0049885908083524555,False,15.196524571627378,45.33847440602514,1.5780736350105327,200.0,200,0.10755529570410746,0.10755529570410746,0.24579869210720062,32.59277460630983,0,0,0,0,20,0,0,0
705000,0.0031000000000000008,-0.004556301071716007,0.893704034620896,-0.07066738232970238,0.009765745853655972,False,20.864406019449234,43.180668733058326,7.19443788981769,200.0,200,0.22642410888210512,0.22642410888210512,0.24663880467414856,32.428081285208464,0,0,0,0,20,0,0,0
720000,0.0029500000000000004,-0.00015125166100915521,0.888547606067732,-0.0731381457298994,0.002837183899828233,False,17.89100766554475,30.269503479556516,10.883649576647194,198.0,0,0.3801715972897856,0.38017159728978567,0.24675112962722778,32.566525211557746,0,0,0,0,0,20,0,0
735000,0.0028000000000000004,-0.0008996853139251471,1.7284667012281716,-0.05773399583995342,0.006620529966312461,False,21.701014168560505,29.074464465103347,9.850624491312104,208.0,0,0.40811269141677753,0.4081126914167776,0.24588768184185028,32.24810705962591,0,0,0,0,0,20,0,0
750000,0.00265,-0.0022218929225346074,1.9881236697547138,-0.06456811539828777,0.005620486073894426,False,18.79087232798338,37.03552278887437,9.940593282461165,200.0,200,0.21509201273677975,0.21509201273677972,0.24620267748832703,32.343255759216845,0,0,0,0,20,0,0,0
765000,0.0025,-0.0036936236756446306,0.6409551845863461,-0.07935755141079426,0.008599056236562319,False,18.169758677482605,40.37448848729598,9.522302803291323,200.0,200,0.12047753878645191,0.12047753878645188,0.24719274044036865,32.488922228105366,0,0,0,0,20,0,0,0
780000,0.00235,-0.004298305604606867,1.2005701675079763,-0.08154932782053947,0.004750488340505399,False,25.929889164865017,35.53678309027671,10.821831742557684,200.0,200,0.24670234378366468,0.24670234378366468,0.24741268157958984,32.76964250020683,0,0,0,0,20,0,0,0
795000,0.0021999999999999997,-0.0015686152328271419,0.40075522975530475,-0.07418916374444962,0.0033741967636160553,False,12.893916565924883,42.22664213409435,9.24873585773868,200.0,200,0.15571437582723352,0.15571437582723355,0.24693679809570312,32.909712669439614,0,0,0,0,20,0,0,0
810000,0.0020499999999999997,-0.0036589619412552565,1.4184786332771182,-0.06442992761731148,0.005496759797097184,False,31.761901184916496,38.51852326028379,10.233769340132929,200.0,200,0.2675387447104051,0.26753874471040506,0.24638521671295166,32.88455657288432,0,0,0,0,20,0,0,0
825000,0.0018999999999999996,-0.0031822692544665188,0.964190806960687,-0.05115615762770176,0.0049963890633080155,False,24.795770786702633,38.871403233541244,10.805852695571563,200.0,200,0.2541682059507868,0.25416820595078676,0.24550259113311768,33.04095741407946,0,0,0,0,20,0,0,0
840000,0.0017500000000000005,-0.001511532929725945,1.7989857434295118,-0.05789097212255001,0.008724253959371708,False,25.935832289978862,33.67931495155669,10.286010560279488,200.0,200,0.18199559876008664,0.18199559876008667,0.24583615362644196,33.08262502681464,0,0,0,0,20,0,0,0
855000,0.0016000000000000003,-0.0033402791450498626,0.6177479415200651,-0.038931356742978096,0.005925793084315956,False,21.218267638236284,39.23564450105956,10.218668536282225,200.0,200,0.15509160502935787,0.1550916050293579,0.24474236369132996,33.0995493135415,0,0,0,0,20,0,0,0
870000,0.0014500000000000001,-0.0005732113204430789,1.3276307564228773,-0.04417045973241329,0.006976015196414664,False,26.13129971176386,39.89072866800815,9.533214219266247,200.0,200,0.2934680161754414,0.2934680161754414,0.2449091076850891,33.1699027963914,0,0,0,0,20,0,0,0
885000,0.0013000000000000002,-0.004331176707637496,1.0218198080547154,-0.0523463673889637,0.00796012845239602,False,23.472536511719227,38.69750955062423,9.731856833720824,200.0,200,0.23285349315388762,0.23285349315388756,0.2454560250043869,33.25476199347759,0,0,0,0,20,0,0,0
900000,0.00115,-0.003440918808337301,1.2208057311363518,-0.058874161913990974,0.004391905866214074,False,32.84144875407219,42.14926160281921,6.700857084147401,200.0,200,0.10809517415562479,0.1080951741556248,0.24577686190605164,33.254479807801545,0,0,0,0,20,0,0,0
915000,0.001,-0.0025152747984975576,0.7219258768018335,-0.059029510244727135,0.0055096674332162365,False,16.792840532958508,41.08452380031544,9.13508836884304,200.0,200,0.29462221648324605,0.2946222164832461,0.24577440321445465,33.05058789951727,0,0,0,0,20,0,0,0
930000,0.001,-0.002192184154409915,1.4267997406423092,-0.05675726756453514,0.004443523255758919,False,22.391295317560434,26.69505508871338,8.447028007854005,195.0,0,0.39406179252900575,0.39406179252900575,0.24563497304916382,33.31668154941872,0,0,0,0,0,20,0,0
945000,0.001,-0.001493741336162202,1.7725911806337535,-0.041726358234882355,0.008974785523605533,False,20.033573109656572,39.63606730317857,8.424290074741773,200.0,200,0.22898492032943657,0.22898492032943657,0.24464404582977295,33.0282085230574,0,0,0,0,20,0,0,0
960000,0.001,0.0005435170423879754,1.1714255125261843,-0.04151348024606705,0.0033809535816544667,False,25.38116604089737,28.899928944364643,10.162345938064737,199.0,0,0.38991927968678375,0.3899192796867837,0.24466389417648315,33.35362101905048,0,0,0,0,0,20,0,0
975000,0.001,-0.003789420414250344,2.0454831873066723,-0.037170421332120895,0.005184940266190097,False,20.211103584617376,28.21027993182663,9.80243208052388,200.0,200,0.29260413312880446,0.2926041331288044,0.24444562196731567,33.153911136090755,0,0,0,0,20,0,0,0
990000,0.001,0.007267644308740273,1.3587601790204644,-0.014435185119509697,0.005974612184218131,False,23.7948736846447,33.657665338788135,10.913859482097827,200.0,200,0.25294940147559675,0.25294940147559675,0.24309447407722473,33.002082981169224,0,0,0,0,20,0,0,0
1005000,0.001,-0.0014258659211918712,1.4637472801841795,-0.0011077933013439178,0.002826708398060873,False,12.611094899475574,29.35847743043049,10.302327414044948,205.0,0,0.39830344982123045,0.39830344982123045,0.2422354519367218,32.88418662897311,0,0,0,0,0,20,0,0
